Pinterest ID,Name,Description,Alt Text,URL
728598045995568786,Gufram Pratone Sofa Designed by Ceretti/ Derossi and Rosso,"""An icon is forever, but to be still contemporary it has to adapt to the present times” Perfect for the home and for contract, since it complies with the legislation that governs furnishings of public places, the fabric is available in three different tones of green, green, greener e greenest, which on the one hand recall the classic color of PRATONE® and on the other play on the fact that, over the years, that green has never been identical to itself. Each PRATONE®, in fact, can be considered a unique piece, being entirely finished by hand. More restrained in its dimensions – being 30% smaller than the original one and featuring 25 stams instead of the classic 42, to adapt to the spaces of contemporary dwellings – PRATONE® FOREVER remains faithful to the Radical spirit that distinguishes its aesthetic. The base still bears its name embossed in quotes: if in the original version the word ""PRATONE” is engraved directly in the polyurethane, here it is silkscreened in black on the fabric, keeping the original font unchanged. On the occasion of Milano Design Week 2021, Gufram celebrates the fiftieth anniversary of one of its most famous icons: PRATONE®. Always careful to preserve the visionary and nonconformist spirit of Italian Radical Design, the brand once again pays homage to its history with a special edition of the most innovative seating in the history of design. PRATONE® FOREVER is the spin-off of its famous predecessor: open edition of the famous modular chaise longue which subverts the idea of ""sitting down”, this new version preserves its surreal aesthetic but is covered in fabric available in three different tones of green, while its more contained dimensions makes it easier to be inserted into any domestic space. PRATONE® FOREVER is the version which was born to celebrate the 50th anniversary of this timeless icon, a myth which reinvents itself and becomes eternal, approaching the dimension of furnishing more and more. While maintaining its soft polyurethane soul – a material which has always characterized Gufram products – PRATONE® FOREVER changes its ""skin”: originally covered in Guflac®, the special paint invented and patented by the company to coat its creations in polyurethane while still maintaining their softness and elasticity, this special edition is covered in an elastic wool bouclé fabric that adheres perfectly to the eccentric forms of this out of the ordinary chair, ensuring excellent resistance to wear and tear.",a green plastic object with the word pratoe on it's side and four rows of sticks sticking out of it,https://i.pinimg.com/736x/4b/9f/5f/4b9f5f282f714927a19dc90a498dfb72.jpg
146296687889955594,Jean Prouvé Chaise Tout Bois - Dark Stained Oak,"The Chaise Tout Bois was designed by the French designer Jean Prouvé in 1941 and is now produced by Vitra. It is one of Prouvé’s most popular and impressive wooden designs and assembled without a single screw or metal fixing. At the time of the design there was a great scarcity of metal due to World War II. Inspired by traditional Japanese joinery, a wooden jigsaw concept substituted all the metal parts of the chair to create Chaise Tout Bois - an all-wood chair. The form of Chaise Tout Bois art",a wooden table with a bowl of fruit on it next to a vase filled with flowers,https://i.pinimg.com/736x/a7/ff/20/a7ff209590364654bf35d5ba1be8d525.jpg
5207355813824668,Verner Panton,,an orange chair sitting on top of a white floor,https://i.pinimg.com/736x/06/be/15/06be151b71e427a1d626a2aa39ff843e.jpg
442619469675992457,Prouvé Round Table & Set of 3 Standard Chairs,"Germany, ca. 2016. A contemporary edition of Jean Prouvé's Guéridon Table with a set of three of his Standard Chairs by Vitra. Originally designed for the University of Paris in 1949, the table features solid oak construction with diagonal legs supported by steel crossbars. Both rugged and visually light, it would be perfect for a small dining room, breakfast nook, or as a family game table. First designed in 1934, the Standard Chair has become an icon of modernist design. Each features a powder-coated steel frame in glossy black with curved oak seat and back. Inspired by early advancements in aeronautics, their form is attractive - yet sturdy and practical. All in excellent condition. Price listed is for the set of one table and three chairs. However, we do have a fourth chair availabl",three chairs and a table in a room,https://i.pinimg.com/736x/dc/27/82/dc2782cd1b0f1eb55b01b138ba12355f.jpg
13510867603305443,Verner Panton Chair produced by Vitra | hive,"""Most people spend their lives living in dreary, beige conformity, mortally afraid of using color. The main purpose of my work is to provoke people into using their imagination and make their surroundings more exciting."" -Verner Panton Created by Verner Panton in 1960, and with the assistance of Vitra technicians a version was finally ready for series production in 1967. The Panton Chair is the very first ever to be constructed from one continuous piece of material. Since its market launch, the Panton Chair has undergone several production phases. Not until today was it possible to produce it in line with Panton's original idea, namely from consistently dyed, tough plastic with a matt surface and an affordable price. The Panton Chair has won various design awards world-wide and graces the collections of numerous renowned museums. Its expressive shape makes it a true 20th-century design icon. The chair offers great seating comfort thanks to the cantilever base, together with its shape and flexible materials. It can be used on its own or in groups. Panton chairs are a solid plastic chair made in a single mold finished with a matt surface. Please note that special added additives slow down the fading process caused by ultraviolet rays. However, leaving the chair exposed to the sun for an extended period of time can result in color changes. We recommend not leaving the chair in the sun. Quick-ship options: - white & black","four different colors of plastic chairs with the names on each chair and one is white, orange",https://i.pinimg.com/736x/46/4b/30/464b30619305be5ecb5424f0ba34e7c7.jpg
849210073499724719,Vitra | Panton Chair,"Verner Panton | Conceived by Verner Panton in 1959, the Panton chair was developed for serial production in collaboration with Vitra...",a white chair sitting in front of a window next to a vase with a plant,https://i.pinimg.com/736x/a4/55/fc/a455fccb88821128f73a03eaaf187ef9.jpg
747738344419611190,Vitra x Sabine Marcelis : Panton Chair et Visiona Stool revisités,"Vitra a encore frappé fort en s’associant avec l’artiste et designer néerlandaise Sabine Marcelis. La designer, réputée pour son travail audacieux sur la couleur, réinterprète deux des produits les plus emblématiques de Vitra : la Panton Chair Classic et le Visiona Stool créés par le designer danois Verner Panton. Le résultat ? Une collection capsule vitaminée qui bouscule ces classiques intemporels avec sept nouvelles teintes et des matières funky.",a row of colorful chairs sitting next to each other,https://i.pinimg.com/736x/f5/cb/ff/f5cbff611ad552c8cf5f683b77d99b77.jpg
1098737640339187262,Prouvé Standard Chair – Design Within Reach,"Jean Prouvé always strove for the most efficient designs, evident in classics such as his Standard Chair (1934). This piece, which comprises a utilitarian yet visually arresting combination of steel and wood, reflects the designer’s engineering pedigree and focus on materials, connections, and production. Voluminous straight back legs bear the brunt of the occupant’s weight, and tubular front legs handle the rest. Finely shaped wood seating surfaces conform nicely to the body. Made in Germany. Sturdy classic combining steel and wood. Finely shaped seat and back for maximum comfort. Range of finish options for pleasing contrasts. Legendary French designer. Brand Vitra General Dimensions "" H 16½"" W 19¼"" D Product Weight 13 lbs Assembly Comes fully assembled Warranty 5-year warranty Terms and conditions apply. Learn more",a wooden chair sitting on top of a blue metal frame seat and backrests,https://i.pinimg.com/736x/5f/7a/3f/5f7a3f9bb382092fc360039a323def21.jpg
215539532167029526,Cone Chair,"Cone is a chair designed by Verner Panton and produced by Vitra. Steel base, upholstered entirely in Tonus fabric, available in a wide range of colors. The Cone Chair, a timeless design icon, was conceived in 1958 by the creative genius of Verner Panton, to furnish a restaurant in Denmark, and continues to enchant today with its futuristic silhouette. Masterfully produced by Vitra, this masterpiece fuses form and function in a harmonious marriage. Its structure, made of stainless steel with a sa",three different colored chairs sitting next to each other,https://i.pinimg.com/736x/fa/2f/4e/fa2f4e6573741b0226bcab9f0a710c88.jpg
601089881557044500,Eames Fiberglass Side Chair La Fonda by Vitra,"The Eames Fiberglass Side Chair La Fonda, is now offered by Vitra in a limited run of 250 pieces in two colorways. This chair, a product of Charles and Ray Eames' creativity, is dressed in the hues of Alexander Girard’s Toostripe fabric, celebrating a legendary collaboration and friendship. The shell, available in red-orange and dark ochre, is paired with a dark-toned base and a high-quality fabric cushion, creating a refined and singular piece that elevates the chair to functional art.",two chairs sitting next to each other in front of a wall,https://i.pinimg.com/736x/ee/4b/6c/ee4b6cf86ca4f0db2e77602da6bb48f8.jpg
310537336818016083,Standard SP Chair,"Description Standard SP (Siège en Plastique) builds a bridge from past to present, giving this iconic chair a contemporary look without altering its form: made of robust plastic, the seat surface and backrest of Standard SP come in a palette of finely modulated colours. The durable matt finish of the powder-coated bases matches the plastic surfaces of the chair.",a white and black chair with a wooden seat on top of it's back,https://i.pinimg.com/736x/08/1e/49/081e49e6aded0d819fa7c81a06bffd30.jpg
745205069620149177,Vitra | The Chair Collection Poster,Vitra | The Chair Collection Poster | Official Vitra® Online Shop,a screen shot of the shop design museum website,https://i.pinimg.com/736x/6d/16/35/6d1635ad513a0c16e4d67100724103a9.jpg
320740804723566956,Panton Chair,"An icon of twentieth-century design, the Panton Chair from Vitra, is a legendary seating solution from the mind of Verner Panton. Showcasing an S-shaped frame, the Panton is considered the world's first molded plastic chair, providing a contemporary touch to your favorite seating areas. Pair with a glass-topped table and fine linens for a cohesive design, or select a wood dining table and colorful lighting for a hint of contrast. Highlights Sculptural chair made from a single piece of polypropylene Iconic design created by influential Danish designer Verner Panton Incredibly durable and easy to clean Stackable design for easy storage when not in use",a black chair sitting on top of a white floor,https://i.pinimg.com/736x/5a/ef/d3/5aefd323ac8f6e0f78a94dd61e25803f.jpg
495818240247740817,Vitra | Panton Chair,"Verner Panton | Conceived by Verner Panton in 1959, the Panton chair was developed for serial production in collaboration with Vitra...",a white chair sitting in front of a window next to a vase with a plant,https://i.pinimg.com/736x/49/6a/e7/496ae7752805571d6dfd9cdce0b3929b.jpg
88383211428847376,Panton Chair Duo,Verner Panton | Verner Panton fait partie des designers qui ont influencé l’évolution du design de manière décisive dans les années...,three different colored chairs in front of a multicolored wall with wavy lines on it,https://i.pinimg.com/736x/c6/9c/84/c69c8465ace2bbdfb3eae5fa12d33e99.jpg
1122311169610913413,Vitra Design,,two white chairs sitting at a table in front of a window,https://i.pinimg.com/736x/2d/0b/e4/2d0be4270dc66b40d4190f70cf70545d.jpg
97108935732781434,Studio Jig Wood Legless Floor Style Bentwood Modern Japanese Chair,"Legless floor chair in the Japanese modern style. In tradition Japanese style, floor chair is set on traditional Tatami Igusa floor along with table. Made of Yoshino cedar which is a famous wood grown in the Yoshino district in Japan. It has characteristic streamlined combined back and arms. Seat fabric is 63% cotton and 37 linen. Seven colors are choosable. Production Lead time is depending on maker's schedule. Please ask us in advance.",the curved chair is made from wood and fabric,https://i.pinimg.com/736x/dd/be/25/ddbe2590bc40edaa6112de70b9ea2323.jpg
146296687889958066,Eames DKR Wire Chair - New Colours - Citron Powder-Coated Steel,"Vitra has now extended the palette of the Eames Wire Chair DKR to include four fresh colours, which look good not only in the dining room but also in the garden. Designed in 1951, the Vitra Eames Wire Chair (DKR: Dining Knot-Wire Chair Rod-base) is a variation on the theme of the organically shaped one-piece seat shell, pairing transparent lightness with technological sophistication.Their intention was to design a light and durable chair using a minimal amount of materials. Inspired by the DSR c","a patio with chairs, table and potted plants on the ground next to a wall",https://i.pinimg.com/736x/53/1e/85/531e855822560c17933c8f869df5a2cd.jpg
507921664241556580,Vitra | Before the opening of the Vitra Schaudepot,Vitra | Before the opening of the Vitra Schaudepot,many plates and chairs are stacked on top of each other,https://i.pinimg.com/736x/27/8a/c9/278ac9d276dec8ba2da204b8c074e803.jpg
522065781799904713,Vitra | “Everything is architecture!”,Eames at Barbican,a man sitting in a chair reading a magazine,https://i.pinimg.com/736x/78/6e/47/786e472efa6e1e1baa9ad414f4c13c25.jpg
482237072618773281,Vitra - Wiggle Side Chair,"Meet the Wiggle Side Chair by Frank Gehry, a true masterpiece that defies expectations. Part of Gehry.rsquo;s iconic 1972 'Easy Edges' series, this chair turns the humble material of cardboard into something extraordinary.Not only is it a visually stunning piece of art but it.rsquo;s also incredibly comfortable and surprisingly robust. Made from durable cardboard, it.rsquo;s built to last while providing an effortlessly modern touch to your space. Whether placed in your living room, office, or design studio, this chair brings a playful yet sophisticated vibe that can.rsquo;t be ignored. Overall Dimensions Width: 13.8"" Depth: 24"" Height: 34.3"" Seat Height: 17"" Materials Crafted with corrugated cardboard with it edges made of naturally textured hardboard. Designed by Frank Gehry in 1972 for",a wooden chair sitting next to a table in a living room on top of a hard wood floor,https://i.pinimg.com/736x/55/c5/45/55c5454b5545ed63d18d3ea4277e0772.jpg
1107955945828246805,Landi Stacking Chair by Hans Coray for Vitra | hive,"Developed for the 1939 Swiss National Exhibition (Schweizer Landesausstellung), the Landi Chair occupies an important place in the history of twentieth-century design: this classic by Hans Coray established the new typology of a three-dimensionally molded seat shell on a separate base. The clear structure of the all-aluminum chair consists of two parts. First, a pair of U-shaped profiles connected by welded crossbeams form a self-supporting frame and simultaneously serve as the legs and low armrests. This base supports a seat shell, which makes ideal use of the material's possibilities: the 91 punched holes not only ensure the modest weight and flexibility of the comfortable shell, but also give the graceful Landi its trademark appearance. The lightweight, stackable Landi Chair is robust and weather-resistant. The production of the Landi Chair involves numerous steps, many of which are performed by hand. Technical innovation, optimal use of materials, minimalist forms and understated elegance are the elements that have made the Landi Chair into a classic over the years, which looks as fresh and vital today as ever. The Landi Chair can be stacked up to 6 units high. Vitra's re-edition of the classic stays true to the original while making the most of the latest technical possibilities. The anodized aluminum surface of the chair is durable and weather-resistant but may develop signs of wear and tear if the chairs are stacked. Light grey glides in injection molded TPE. Recommended for residential use only.","Developed for the 1939 Swiss National Exhibition (Schweizer Landesausstellung), the Landi Chair occupies an important place in the history of twentieth-century design: this classic by Hans Coray established the new typology of a three-dimensionally molded seat shell on a separate base. The clear structure of the all-aluminum chair consists of two parts. First, a pair of U-shaped profiles connected by welded crossbeams form a self-supporting frame and simultaneously serve as the legs and low armrests. This base supports a seat shell, which makes ideal use of the material's possibilities: the 91 punched holes not only ensure the modest weight and flexibility of the comfortable shell, but also give the graceful Landi its trademark appearance.

The lightweight, stackable Landi Chair is robust",https://i.pinimg.com/736x/11/f5/c7/11f5c78e33f758e3d30b92ad9081de3c.jpg
120682465012956222,Verner Panton Interior,"INSPIRATION Panton Chair, Verner Panton 🟥 source - pinterest",a red chair sitting on top of a floor next to a red wall with an upside down design,https://i.pinimg.com/736x/82/97/93/829793a77f4625720d4084b9cd12c7eb.jpg
1548181179842679,Eames Shell Chair,,four different colored chairs sitting next to each other,https://i.pinimg.com/736x/ee/bc/0f/eebc0f03671b3c9c305b9b77aa0a478f.jpg
399272323239707271,,,"an eames chair and ottoman in a room with wood flooring, white walls and artwork on the wall",https://i.pinimg.com/236x/b2/fd/c8/b2fdc8e48650aacda535fea522c6443e.jpg
1098737640338219320,Eames Molded Plastic Side Chair with Seat Pad – Design Within Reach,"Designed by Charles and Ray Eames, this iconic modern chair appeared as a prototype in MoMA’s 1948 International Competition for Low-Cost Furniture Design, and it’s been in continuous production – and enjoyed in homes, offices, and restaurants worldwide – since 1950. The Eameses believed that “design is a method of action,” and they continually updated their work as new materials became available. Continuing their legacy, Herman Miller now makes this chair in recyclable plastic or with post-industrial recycled plastic. “The chair that Charles and Ray were designing,” says grandson Eames Demetrios, “is the chair that’s made tomorrow.” This is an authentic Herman Miller Eames Chair. A simple, beautiful, classic form that looks great in any setting. Recyclable polypropylene or 100% post-industrial recycled plastic shell. Comfortable waterfall seat edge reduces pressure on thighs. Colorful seat pad. Comes with authenticity certificate. Eco-Friendly Description: Indoor Advantage Gold certification is SCS Global Services' highest level of indoor air quality performance for furniture. The certification ensures that furniture products support a healthy indoor environment by meeting strict chemical emission limits for volatile organic compounds (VOCs). Brand Herman Miller Collection Eames Molded Plastic Collection General Dimensions 31¾"" H 18"" W 21"" D Assembly Comes fully assembled Warranty 5-year warranty Terms and conditions apply. Learn more Lifestyle check-dark Eco-friendly",a table with two chairs and a light hanging over it in front of a large window,https://i.pinimg.com/736x/3c/58/14/3c58143b8ddf61fe3e09dd0549512088.jpg
113997434309434250,Jasper Morrison creates lightweight cantilever plastic Evo-C chair for Vitra,"Jasper Morrison and Vitra have created what they describe as the ""first successful translation"" of the classic cantilever chair in plastic, the Evo-C.",three different colored chairs sitting next to each other on a white surface with no one around them,https://i.pinimg.com/736x/a5/20/bd/a520bd147cf3f0fa6992f334fecbd466.jpg
1097752477923457829,Wiggle Chair by Frank O. Gehry for Vitra,"The Mohd Black Friday 2024 has started! Discover exclusive deals on iconic Vitra furniture, decor, and accessories, along with the largest selection of original design products. Sign up and log in to access all Black Friday benefits!",a chair made out of cardboard sitting in front of a book shelf filled with books,https://i.pinimg.com/736x/7f/6a/b3/7f6ab3313c008b32e7ed3ac7a680b743.jpg
802907439847949617,"HAY Rey chair, golden","HAY's Rey chair is a fresh reinterpretation of the iconic chair designed by Bruno Rey in 1971. The classic collection, re-invented and re-released in collaboration with the original manufacturer, Swiss Dietiker, charms with its softly rounded lines and simple but detailed design. The timeless appeal of the Rey chair makes it an impressive addition to all spaces private and public alike. In the Rey collection, the wooden frame and seat are combined in an innovative way with die-cast aluminum brackets. The unique mechanism also gives the chair its distinctive look: the seat looks almost as if it is floating, perfecting the robust design with an irresistibly attractive lightness.","three wooden chairs and one table are arranged in a row on the concrete floor, with white walls behind them",https://i.pinimg.com/736x/f2/28/85/f22885e0e27753bb3408d641374c4818.jpg
374080312771621833,Gallery of Vitra Design Museum: George Nelson Installation - 17,Image 17 of 29 from gallery of Vitra Design Museum: George Nelson Installation. © Vitra Design Museum Archiv,"several different colored chairs are arranged in a row and one is black, white, yellow, orange",https://i.pinimg.com/736x/dc/8f/08/dc8f08971fcb7d96bf95cfcb6fdee786.jpg
884112970587322004,Vitra Panton Chair vs Panton Classic Chair | designweb,Waarom kost de Vitra Panton Classic Chair bijna vijf keer zoveel als de gelijkwaardige Panton Chair? En wat zijn de verschillen?,a white chair sitting on top of a rug next to a black and white floor,https://i.pinimg.com/736x/f0/a3/30/f0a330dd15f657aeca8708b969f71aae.jpg
673006738100640541,Lobby Chair ES 108,"Lobby Chair ES 108 from Vitra designed by Charles & Ray Eames in 1960. Charles and Ray Eames originally designed the Lobby Chairs to furnish lobby areas in New York City’s Time & Life Building. Like all models of the Lobby Chair, the conference chair ES 108 has luxuriant leather-covered cushions that offer excellent comfort.",a chair with a blanket on top of it in front of a white wall and floor,https://i.pinimg.com/736x/51/5a/56/515a566838fa300e6456457eb9ec5574.jpg
398990848251774814,Panton Chair,"Panton Chair by Verner Panton, 1999 - Conceived by Verner Panton in 1960, the Panton chair was developed for serial production in collaboration with Vitra (1967). Today, the all-plastic chair is an icon of twentieth-century design. It has received numerous international design awards and is present in the collections of many prominent museums. It is available in a choice of bold and subdued colours.",a red chair sitting on top of a white floor next to a pink wall in front of it,https://i.pinimg.com/736x/ea/df/2b/eadf2b9dc73e06c827d2d14685e0dc6f.jpg
846887904942777378,Vitra - The Chair Collection Poster - Bianco | Acquista online su rinascente.it,"Vitra The Chair Collection Poster - Bianco. Scopri le migliori collezioni, acquista facilmente e in tutta sicurezza sullo shop online Rinascente. Spedizioni e resi sono sempre gratuiti.",the chair collection poster is shown in various colors,https://i.pinimg.com/736x/f0/10/96/f010962d524525cb0f4aa69ad8b110d9.jpg
88946161386021793,Him Chair by Casamania - 1,"The Him Chair by Casamania, designed by Fabio Novembre, is a striking piece of furniture that blends art and functionality. Inspired by the iconic Panton Chair, the Him Chair is crafted from rotationally molded polyethylene, making it suitable for both indoor and outdoor use. This Him Chair is characterized by its anthropomorphic design, derived from the three-dimensional scanning of a male plaster sculpture. The result is a chair that mimics the form of a naked male body, creating a bold and pr",an outdoor dining area with white furniture and bamboo trees in the backgrouds,https://i.pinimg.com/736x/9b/fa/4d/9bfa4d71e367ecaf361febdf86221ca7.jpg
606156431124464666,Photo 1 of 11 in Design Icon: Jean Prouvé,"The Vladimir Lenin prints were a gift from Drew’s father, also a graphic designer, and reflect their shared love of “graphically powerful types of printed ephemera,” Drew says. Standard chairs by Jean Prouvé for Vitra are tucked under the dining table.",two framed pictures hang on the wall next to a wooden table with chairs in front of it,https://i.pinimg.com/736x/e4/c2/cc/e4c2ccea9ca1c0207cc6580d79c2c69d.jpg
154740937197892959,Vitra Standard Chair,Manufacturer: Vitra Designer: Jean Prouve 1934/50 This is an original genuine Vitra piece. Chairs take the most strain on their back legs where they bear the weight of their user's upper body. Prouve took this into account very succinctly in Standard Chair. Tubular steel piping is enough for the front legs that take relatively little strain wheras the back legs are made of larger hollow sections which pass the strain on to the floor. Materials: Powder-coated sheet steel and round steel frame…,"a chair with a wooden seat and metal frame on the back, in front of a white background",https://i.pinimg.com/736x/29/d2/96/29d2960b79727563035097bb98ea70dd.jpg
884112970589271328,Sabine Marcelis Limited edition Vitra Panton Chair | designweb,"Vitra brengt voor de opening van het VitraHaus Loft door Sabine Marcelis twee nieuwe limited editions uit van de ontwerpen van Verner Panton, bekijk ze hier!",a row of colorful chairs sitting next to each other on top of a white table,https://i.pinimg.com/736x/b5/3b/c9/b53bc948423e9edbeee1671660915a52.jpg
1056234918856308889,Vitra Wiggle Stool,"The Vitra Wiggle Stool is part of the ""Easy Edges"" range designed by iconic Architect Frank Gehry in 1972 and revisited in 2005. Frank Gehry is well known for his use of unusual materials whether it be in buildings or product design. With his ""Easy Edges"" furniture he succeeded in giving a new aesthetic dimension to such an everyday material as cardboard. Despite Wiggle Stool's simple appearance it is constructed with an architect's care and is extremely robust and sturdy.",a pile of carpet sitting on top of a wooden desk next to a lamp and chair,https://i.pinimg.com/736x/b8/e3/33/b8e33307dd1a765beb6a6c523f1f5a19.jpg
724727765072951556,Panton Chair Classic by Vitra,"The Panton Chair is the epitome of the Danish designer's creative prowess. It not only bears the signature of his unique style but also holds the distinction of being the first cantilever chair in the history of modern design crafted from a single piece of plastic. In its form, color, and material, this chair encapsulates the disruptive and innovative essence the defines the designer's body of work.",a red chair sitting in front of a round window,https://i.pinimg.com/736x/cf/26/71/cf26716c7e63a995ced5fb871d6aa505.jpg
146296687889974643,Eames DSR Plastic Side Chair RE - New Colours - Pebble 11 Seat / Eames Sea Foam Green 30 Base,"Vitra has now extended the palette of the Eames DSR Plastic Side Chair RE to include four fresh colour combinations, which look good not only in the dining room but also in the garden. The update creates a new link between the Eames Fiberglass Chairs and the Eames Plastic Chairs. In an extensive process of research and analysis, the historical Eames colours have inspired a harmonious palette that emphasises the affinity of the two chair groups. The result is a rich spectrum of hues highlighting",two yellow chairs sitting next to each other near a table and chair with drinks on it,https://i.pinimg.com/736x/62/4a/3d/624a3da67a226ce2f32284039844265d.jpg
442619469678412595,Heart Cone Chair by Verner Panton for Vitra,"with the Heart Cone Chair from Vitra you bring an absolutely extraordinary design highlight into your home. The basic shape of the armchair, which is covered in red fabric, is not only reminiscent of a heart, but also vaguely of an ice cream cone cone - so the name is no coincidence. I have official proof of authenticity such as vintage catalogs, designer records, or other literature sources and take full responsibility for any authenticity issues arising from misattribution",a red chair sitting on top of a metal stand,https://i.pinimg.com/736x/17/7d/22/177d22b0ea82acaa30a94f4e66887726.jpg
1118089044963089837,Wiggle Side chair by Frank Gehry for Vitra | hive,"Frank O. Gehry is one of today's most important architects. Gehry likes to use unusual materials for his architecture and furniture. With the series ""Easy Edges"", from 1972, he succeeded in lending such everyday materials as cardboard a new aesthetic dimension. Although they appear unbelievably simple ""Easy Edges"" are constructed with the architect's care as well as being very robust and stable. Approximately 60 layers of cardboard are held together by hidden screws with a fibreboard edging. Four models from the series - Side Chair, Wiggle Side Chair, Dining Table and Low Table Set - are now being produced by Vitra. The most celebrated architect working today, Frank Gehry has single-handedly changed conventional ideas about architecture. Recent masterpieces include the Guggenheim Museum in Bilbao and the Disney Concert hall in Los Angeles. Gehry's unique vision and innovative use of materials has brought him numerous honors. Through his emphasis on collaboration in the creative process, Gehry continues to transcend the boundaries of design.",a chair made out of cardboard with two sections stacked on top of eachother,https://i.pinimg.com/736x/38/9c/93/389c93b16ef5edb0ae28592b83105595.jpg
534380312058033294,Vitra Dining Chair,"With retro style showing up all over our feed right now, we're looking for some vintage inspiration for our own home. And if you're into 60s design, the Panton Chair, designed by Verner Panton and manufactured by @vitra, is an iconic symbol of the decade that still looks just at home in interiors today. It was the first all-plastic cantilevered chair to be made in one piece, and posed a huge challenge for Vitra, taking years of research, testing and prototyping before being put into…",a dining room table with four chairs and a potted cactus in the window sill,https://i.pinimg.com/736x/8d/ad/9d/8dad9d1f932db8a39b7c935089709dfb.jpg
4611615742611726848,Eames Molded Plastic Side Chair with Seat Pad – Design Within Reach,"Designed by Charles and Ray Eames, this iconic modern chair appeared as a prototype in MoMA’s 1948 International Competition for Low-Cost Furniture Design, and it’s been in continuous production – and enjoyed in homes, offices, and restaurants worldwide – since 1950. The Eameses believed that “design is a method of action,” and they continually updated their work as new materials became available. Continuing their legacy, Herman Miller now makes this chair in recyclable plastic or with post-industrial recycled plastic. “The chair that Charles and Ray were designing,” says grandson Eames Demetrios, “is the chair that’s made tomorrow.” This is an authentic Herman Miller Eames Chair. A simple, beautiful, classic form that looks great in any setting. Recyclable polypropylene or 100% post-industrial recycled plastic shell. Comfortable waterfall seat edge reduces pressure on thighs. Colorful seat pad. Comes with authenticity certificate. Eco-Friendly Description: Indoor Advantage Gold certification is SCS Global Services' highest level of indoor air quality performance for furniture. The certification ensures that furniture products support a healthy indoor environment by meeting strict chemical emission limits for volatile organic compounds (VOCs). Brand Herman Miller Collection Eames Molded Plastic Collection General Dimensions 31⅛"" H 18½"" W 21¾"" D Product Weight 11.25 lbs Assembly Comes fully assembled Warranty 5-year warranty Terms and conditions apply. Learn more Lifestyle check-dark Eco-friendly",a white chair with an orange seat pad on it's back and metal legs,https://i.pinimg.com/736x/3b/f2/07/3bf2077f03f0c5f3d68b9151d53f7c3c.jpg
435582595230311307,Eames Lounge Chair by Vitra,"The Mohd Black Friday 2024 has started! Discover exclusive deals on iconic Vitra furniture, decor, and accessories, along with the largest selection of original design products. Sign up and log in to access all Black Friday benefits!",an eames lounge chair and ottoman in front of a wall with art on it,https://i.pinimg.com/736x/4c/58/18/4c58189f39d6af60524f196180bb08e1.jpg
730920214540616354,Wassily Chair,"The Wassily Chair, also known as the Model B3 chair, was designed by Marcel Breuer in 1925. Shop the Italian reply on www.sintesi.design. We ship worldwide.",a black chair sitting on top of a white floor next to a metal arm rest,https://i.pinimg.com/736x/ea/60/5f/ea605fddd7cad7fe349802bd7ac28c6d.jpg
88946161385923529,Hawi S420 Stackable Chair by Lapalma - 1 / 2,"The Lapalma Hawi Chair, designed by Mario Ferrarini, is a striking blend of minimalist aesthetics and functional versatility. This chair features a powder-coated steel frame and a polypropylene backrest and seat, available in various colors. For added comfort, the seat can also be upholstered in fabric or multilayer wood in different finishes. One of the standout features of the Hawi Chair is its stackability, making it an excellent choice for both residential and commercial spaces. The design i",an orange chair sitting in front of a table,https://i.pinimg.com/736x/2c/32/9d/2c329de1be944910e0fa5b552a8d3528.jpg
1146166173935999780,Vitra - Panton Chair | Connox,The Panton Chair by Vitra in white in the product detail. The iconic Freichwinger by Verner Panton is made of polypropylene dyed through.,a white chair sitting on top of a white floor,https://i.pinimg.com/736x/bf/67/74/bf6774c26c1a70c8c7b180372e0ecd12.jpg
35254809568141954,Refresh Your Patio Dining Set with Vitra's HAL Colour Tube Chairs by Jasper Morrison,Refresh Your Patio Dining Set with Vitra's HAL Colour Tube Chairs by Jasper Morrison - Design Milk,three different colored chairs sitting next to each other on a cement floor near the ocean,https://i.pinimg.com/736x/67/ad/a7/67ada7b91f4ad251218d7216eb73597c.jpg
318207529934579589,Eames Office – Official Website & Online Store,"Different shapes and colors of vintage, upholstered",four different colored chairs sitting next to each other,https://i.pinimg.com/736x/12/30/24/123024d993937fd8b4b30e045a51a320.jpg
131519251610835706,Verner Panton,"Verner Panton, Herman Miller/Vitra, Switzerland, designed 1958, produced 1967",an orange plastic chair sitting on top of a white floor next to a gray wall,https://i.pinimg.com/736x/68/fc/1b/68fc1b7d425df4250c7c4efc4d939c6c.jpg
384776361929218489,Vitra | Soft Pad Chairs EA 217/219 – Work,Charles & Ray Eames | Die Modelle EA 217 und EA 219 sind die Bürodrehstühle in der Stuhlfamilie Soft Pad Group von Charles und Ray...,an office chair sitting in front of a table with wine glasses on top of it,https://i.pinimg.com/736x/b6/c7/79/b6c779a61ce4ad4a9314ded621ae3c7e.jpg
643100021828375097,"Eames DSR Chair RE | Eames, Stoelen, Eetkamerstoelen","29-nov-2024 - The organic seat, or “shell” as it’s often referred to, has an organic form that allows for a comfortable sit while still providing firm posture support. Formed from thin lines of bent steel, the DSR’s criss-crossing legs fix directly to the base",an orange plastic chair with metal legs,https://i.pinimg.com/736x/2b/69/29/2b6929d36514bef14c2f3ce199d165d5.jpg
