Pinterest ID,Name,Description,Alt Text,URL
42573158972184917,"Eames Soft Pad Chair, Management Height – Herman Miller","Product Details One look at the Eames soft pad office chair, and you'll see echoes of its predecessor, the iconic Aluminum Group Collection. A contoured aluminum frame bolsters plush, 2""-thick cushions that you'll sink right into and never want to leave. The height-adjustable frame on this soft cushion office chair has options for pneumatic or manual lift. Constructed of 67% recycled materials and is 90% recyclable Smooth swivel seat Height-adjustable with pneumatic or manual lift Five-star base with casters Brand Herman Miller General Dimensions 36"" H 23"" W 16½"" D Product Weight 40 lbs Assembly Comes fully assembled Warranty 12-year warranty Terms and conditions apply. Learn more Dimensions Dimensions Management Height (in): 36 Height Min (in): 32¼ Width (in): 23 Depth (in): 16½ Weight (lbs): 40 Seat Height (in): 21½ Seat Height Min (in): 19¾ Seat Depth (in): 16½ Weight Capacity (lbs): 300 Number of Wheels: 5 Executive Height (in): 42½ Height Min (in): 40¼ Width (in): 23 Depth (in): 16½ Weight (lbs): 40 Seat Height (in): 24¾ Seat Height Min (in): 19½ Seat Depth (in): 16½ Weight Capacity (lbs): 300 Number of Wheels: 5 Materials Polished or powder-coated die-cast aluminum frame and base Tubular steel column Urethane foam cushions with polyester fiber batting Fabric or leather upholstery Black nylon casters with chrome hoods Notification of Filling Contents Designers Charles and Ray Eames Through their furniture, corporate projects, World’s Fair displays, and in the aesthetics of their own California Case Study home, the Eameses exemplified modern living in postwar America. The Eames Lounge and Ottoman, introduced by Herman Miller in 1956, remains a touchstone of American style. More on Charles and Ray Eames Product Care Care & Maintenance With regular care and maintenance, your Herman Miller product will provide many years of superior performance and satisfaction. To maintain quality, please follow the cleaning procedures outlined here. The instructions for the care and maintenance of Herman Miller products are provided to you as a service. No warranty is implied since results may vary. Care and Maintenance","an office chair with black and brown striped upholstered seat padding, viewed from the front",https://i.pinimg.com/736x/aa/b4/0e/aab40e91140222da2b98badeffaf0558.jpg
1019502434394582720,Theia Lounge Chair,"The Theia lounge chair is a true embodiment of elegance and sophistication. Crafted with precision and care, this exquisite piece is named after the Greek mythological goddess who gave birth to the moon goddess, Selene. The chair's design is inspired by the celestial world, with its two curving armrests and a wide, hand-carved back leg featuring a natural chisel texture. Handmade in the designer's Brooklyn studio Locally sourced woods Each piece is unique Elevate your space with this one-of-a-kind lounge chair that exudes refinement and luxury.",a red chair sitting on top of a white floor next to a light that is turned on,https://i.pinimg.com/736x/e6/61/0a/e6610a17488eaabfbf8354b4c8f7b92e.jpg
97108935735143522,Sedia Tonda Armchair By Edoardo Lietti Studio,"Sedia Tonda Armchair by Edoardo Lietti Studio Unique Piece Dimensions: D 42 x W 55 x H 75 cm. Materials: Birch plywood. Weight: 12 kg. The chair is a flatpack that can be easily assembled and disassembled. The object came with an authenticity tag and assembly instructions, no tools are required. Please contact us. All objects are self-manufactured, making each a unique piece of contemporary design. Made through a thoughtful production, working with honest materials, finished with oil stained wit",a chair made out of wood with a red back and seat on it's side,https://i.pinimg.com/736x/cf/56/de/cf56dedb880f5fb43dc334973d6f6a93.jpg
1083256516618699760,Cesca Fully Upholstered Side Chair | Knoll,"The Cesca Chair has a rare, almost innocuous, simplicity to its design—linearity balanced by subtle curves; a graphic juxtaposition of industrial and natural materials; and a cantilevered form that seems to float in thin air. In 1928 it was an international sensation. Nothing like it existed at the time, and its iconic form proves to be effortlessly contemporary as the decades roll by. Originally known as the B32, the chair was later renamed “the Cesca” after Marcel Breuer’s daughter, Francesca. Tubular steel frame inspired by that of a bicycle. A comfortable cantilever design. Polished chrome or ultra-matte powder-coated finish.","an orange office chair with chrome frame and armrests, viewed from the front",https://i.pinimg.com/736x/3f/6e/c5/3f6ec5564bfdacf4bfd98487ee20614b.jpg
442619469679890395,Set of Bauhaus Chair from Mücke Melder,"Set of Bauhaus Chair from Mücke Melder, in Restored conditions. Designed 1920 to 1949 I have official proof of authenticity such as vintage catalogs, designer records, or other literature sources and take full responsibility for any authenticity issues arising from misattribution",two chairs sitting next to each other in front of a wall,https://i.pinimg.com/736x/12/e2/3e/12e23e6c1858dcd6d835e207c618a749.jpg
305189312272530782,Bauhaus Cantilever Arm Chair - Black Leather,"Size: 31.5"" H x 23"" L x 23"" D Materials: Stainless Steel, Recycled Leather Seat Height: 18.7"", Arm Height: 25.5"" Weight: 35 lbs No Assembly Required View The Entire Bauhaus Collection Here This chair is inspired by the work of Mart Stram, and it handsomely exemplifies Bauhaus design. The design is also inspired other major designers such as Mies Van der Rohe, Eileen Gray, and Marcel Breuer. Tubular chromed stainless steel makes up the simple yet sturdy frame for this streamlined armchair. The se","Size: 31.5"" H x 23"" L x 23"" D Materials: Stainless Steel, Recycled Leather Seat Height: 18.7"", Arm Height: 25.5"" Weight: 35 lbs No Assembly Required View The Entire Bauhaus Collection Here This chair is inspired by the work of Mart Stram, and it handsomely exemplifies Bauhaus design. The design is also inspired other major designers such as Mies Van der Rohe, Eileen Gray, and Marcel Breuer. Tubular chromed stainless steel makes up the simple yet sturdy frame for this streamlined armchair. The se",https://i.pinimg.com/736x/ab/7e/f2/ab7ef28cd5be06fbe4ce9f7d7a76efb6.jpg
155303888132173666,SET 4 Vintage Bauhaus German Dining Chairs / Mid Century Modern Dining Room Chairs / Kitchen Chairs Made in Germany / 1970s,"SET 4 Vintage Bauhaus German Dining Chairs /Mid Century Modern Dining Room Chairs / Kitchen Chairs Made in Germany / 1970s These Vintage Bauhaus German Dining Chairs are a testament to timeless elegance, blending Mid-Century Modern design with a touch of German craftsmanship. Manufactured in Germany during the 1970s, these chairs exude a unique charm that complements any dining room or kitchen setting. Crafted with chrome frames and adorned with fabric seats, they offer both durability and comfo",three chairs sitting on top of a hard wood floor,https://i.pinimg.com/736x/ea/3d/2f/ea3d2f82e84a8d63ab823fba889e06b7.jpg
422281210988959,Le Corbusier,,"an image of some chairs and furniture in black and white colors, including one with a man's face on it",https://i.pinimg.com/736x/ab/6f/74/ab6f74f76eb541ec125ec59dd814986c.jpg
992832680383849119,Modern Dining Chair | Modern Dining Room Chairs | Modern Dining Room Furniture - Bauhaus 2 Your House,"The Adolf Loos Bentwood Side Chair with cane seat by GTV is a refined and timeless object. Elegance, shape, lightness and everyday life. Adolf Loos’s famous chair has been revived thanks to new production techniques that successfully leave its artisan quality unaltered.Inspired by Thonet's catalog models nos. 14 and 30, and Kohn catalog model no. 248, the Loos Café Museum was specifically designed to furnish the famous Café Museum in Vienna in 1898.The innovative structure uses elliptical, rather than round, cross-sections to give a light aesthetic without compromising stability. The Loos Café Museum has a curved seat frame formed as a single piece. The seat is available in plywood, woven cane or upholstered.  Made in Italy by GTV.Dimensions: H 34 1/4""  D 21""  W 17 1/2""  SH 18 1/2""Materials: Bentwood chair.  Beechwood frame with a natural, stained or lacquered finish. Woven cane seat.Minimum order of quantity 2.",a black chair with a round back and seat,https://i.pinimg.com/736x/65/ec/52/65ec5207bc88dea7c73220152918e1b3.jpg
95208979616089573,Bauhaus Dining Room,,"four different types of chairs and tables with metal frames on each one side, all in different colors",https://i.pinimg.com/736x/2c/ca/8c/2cca8c8f7efc3c76959b4549480e3fc6.jpg
44754590043571792,Forma Stool in Shell White-Satin by Schoolhouse,"Add a dose of function and Bauhaus-inspired design to any room with the Forma Stool. A playful take on industrial furniture, it pairs a white oak top with exposed plywood edge and steel legs in your pick of color. Set a favorite plant on one, then a stack of books on another. •Powder-coated steel, plywood with white oak veneer •Inspired by Bauhaus designs and industrial furniture •A Schoolhouse Original Get Finish Samples | Forma Stool in Shell White-Satin by Schoolhouse",three different colored stools sitting next to each other on top of a wooden floor,https://i.pinimg.com/736x/d5/46/cc/d546ccc0f25309992cd2cc7099817238.jpg
769623023854321447,Tube Chair,Erich,an old book with writing on it and pictures of different types of letters in the pages,https://i.pinimg.com/736x/d1/8a/8e/d18a8e7769dca89b75e7388f087186e6.jpg
8655424274173104,Il Bauhaus e i mobili di design. - Questioni di Arredamento,bauhaus,a group of chairs sitting next to each other,https://i.pinimg.com/736x/6e/fa/30/6efa30bfb5371aaafba6c0da3887d73c.jpg
494199759130900044,"Eames Molded Plywood Dining Chair Wood Base (DCW), Upholstered – Herman Miller","Product Details The Eames Molded Plywood Dining Chair (1946) began as an experiment in the California apartment of Charles and Ray Eames and quickly became a favorite of artists and designers around the world. The body-friendly molded shapes and springy rubber shock mounts of the original chair bring ergonomic comfort and classic mid-century style to the table today. This plywood dining chair is an authentic product of Herman Miller, Inc. Eames is a licensed trademark of Herman Miller. Midcentury modern design icon. Lightly scaled yet strong. Ergonomic comfort. Informally known as the Eames DCW, which stands for dining chair, wood base. Rubber shock mounts prevent jarring movements. Hailed by Time magazine as the Best Design of the 20th Century. Brand Herman Miller General Dimensions 28¾"" H 19½"" W 21¾"" D Product Weight 20 lbs Assembly Comes fully assembled Warranty 5-year warranty Terms and conditions apply. Learn more Dimensions Dimensions Eames Molded Plywood Dining Chair Wood Base (DCW) Height (in): 28¾ Width (in): 19½ Depth (in): 21¾ Weight (lbs): 20 Seat Height (in): 18 Materials Molded five-ply seat and back Eight-ply legs and back brace Walnut, white ash, santos palisander, red-stained ash, or black-stained ash veneer Rubber shock mounts Notification of Filling Contents Designers Charles and Ray Eames Through their furniture, corporate projects, World’s Fair displays, and in the aesthetics of their own California Case Study home, the Eameses exemplified modern living in postwar America. The Eames Lounge and Ottoman, introduced by Herman Miller in 1956, remains a touchstone of American style. More on Charles and Ray Eames Product Care Care & Maintenance With regular care and maintenance, your Herman Miller product will provide many years of superior performance and satisfaction. To maintain quality, please follow the cleaning procedures outlined here. The instructions for the care and maintenance of Herman Miller products are provided to you as a service. No warranty is implied since results may vary. Care and Maintenance",an eames chair with black and white stripes on it,https://i.pinimg.com/736x/c7/f7/64/c7f764d800ded1ee58ad449738d248b7.jpg
97108935732243800,"Marcel Breuer Chair - B34 Cantilever & Chrome 1930S Bauhaus Steel, Plywood","This tubular steel chair, type B34, was designed in 1928 by Marcel Breuer. This is an early and rare version with a seat and backrest made of plywood, probably made in the early 1930s. The chair is in original condition with visible patina.",an orange and silver chair on a white background,https://i.pinimg.com/736x/dc/27/1b/dc271b047fa8a8bc80f2818d6b5a8ec7.jpg
159596380535432755,Bauhaus,"Chair designed by Mies van der Rohe 1927. He took over the leadership of the Bauhaus during the last days in Berlin. Photograph from the bauhaus archiv museum, Berlin.","an image of a chair made out of wicker and metal with the caption bauhauus dessa, moviss funcionais functionalias, tubo, tubo metallicico",https://i.pinimg.com/736x/11/eb/ed/11ebeda0474b70dc4285ee20d8e3d740.jpg
1107955945828454388,Miniature Marcel Breuer B3 Wassily Chair produced by Vitra Design Museum | hive,"For over two decades, the Vitra Design Museum has been making miniature replicas of milestones in furniture design. The Miniatures Collection encapsulates the entire history of industrial furniture design - moving from Historicism and Art Nouveau to the New Objectivity of Bauhaus and Radical Design, and from Postmodernism all the way up to the present day. Exactly one sixth of the size of the historical originals, the chairs are all true to scale and precisely recreate the smallest details of construction, material and color. The high standard of authenticity even extends to the natural grain of the wood, the reproduction of screws and the elaborate handicraft techniques involved. This has made the miniatures into popular collector's items as well as ideal illustrative material for universities, design schools and architects. Marcel Breuer was one of the most important designers of the early modern age. His biography is closely linked to the history of the Bauhaus, founded by Walter Gropius in 1919. The club chair B3, known today as ""Wassily"" was also created in connection with this renowned institution. It is the first piece of seating furniture in the history of design to be made from seamless, precision-drawn tubular steel. Its transparency and visible structure are expressions of the stringent aesthetic approach that prevailed in architecture and design following World War I. Marcel Breuer replaced the massive upholstered corpus of the traditional club chair with a skeleton-like construction made out of bent steel tubing, thereby overcoming the physical weightiness of conventional seating. He exploited the elasticity of the material, complementing it with tautly stretched fabric strips of reinforced canvas for the seat and back. The B3 did not acquire the name ""Wassily"" until the beginning of the sixties, when the Italian furniture producer Dino Gavina purchased the manufacturing rights: Marcel Breuer had designed the armchair for the house of the painter Wassily Kandinsky, who taught at the Bauhaus from 1922 until 1933. Each Vitra miniature is true to the original in construction and materials, and reduced in size on a scale of 1:6. Each miniature is packaged in a wooden box, accompanied by an informational booklet. Production notes: Each of the delicate objects are made by hand; on average, each miniature requires five hours of careful manual work. Ongoing quality control ensures that every miniature corresponds to its larger original in terms of finishing, details and materials.",two black chairs sitting next to each other on top of a white surface with one chair in the middle,https://i.pinimg.com/736x/d6/09/29/d60929e771293e6700ed1d6f0c75f422.jpg
477029785575973577,Bauhaus Armchair ST65 - Chrome Brown Leather — Armchairs (karmstol) | Artilleriet,Bauhaus Armchair ST65 - Chrome Brown Leather – Artilleriet,a pink leather chair sitting on top of a metal frame with a brown seat and back,https://i.pinimg.com/736x/dd/8f/d4/dd8fd45a4deee67b3080845d93855fd0.jpg
442619469678435915,"Vintage Italian Visitor Chair in Black Leather by Marcel Breuer, 1980s","1 of 10 Matteo Grassi visitor chair in black leather Italy 1980s Black Leather Model Visitor Desk by Mart Stam & Marcel Breuer for Matteo Grassi, 1980s Bauhaus chair designed by Mart Stam for Matteo Grassi . black and chrome original leather seats. Model: MG5 Visitor chair Material: black leather chrome tubular metal black Seat height 45 Condition: Very good. Signs of wear related to age and use. Some scratches. chrome excellent. Dimensions Height: 30.63 inches (77.81 cm) Width: 23.25 inches (59.06 cm) Depth: 22.25 inches (56.52 cm) style Mid-century modern (of the period) materials and techniques chrome place of origin Italy Period 1980s Color: Black Original matteo grassi stamped Condition Good Age and use-related signs of wear. Small losses. Good original condition.",a black office chair sitting on top of a white floor,https://i.pinimg.com/736x/a8/7f/3d/a87f3d1d9219dd3929557e87740121d9.jpg
242490761180440817,"Prouvé Fauteuil Direction, Brandy at Design Within Reach","With its distinctive lines and captivating mix of materials, Jean Prouvé’s 1951 armchair, the Fauteuil Direction, demonstrates his signature aesthetic – a commitment to utility that doesn’t sacrifice beauty. Building on the iconic shape of his Standard Chair (1934), the Fauteuil’s steel triangular back legs bear the brunt of the weight and its lithe tubular front legs handle the rest. The gently curved, upholstered seat and back conform comfortably to the body, while solid wood armrests offer wa","a brown and blue chair with a wooden seat on the armrest, in front of a white background",https://i.pinimg.com/736x/2b/32/85/2b3285199febaa581bacb08b5a43f4a9.jpg
155303888230816622,Vintage 1960s Roger Sprunger Cantilevered Chrome Tube and Plum Leather Lounge Chair,"great vintage condition. some superficial wear. see pics. chicagoland delivery included. nationwide delivery arrangements can be made at an additional cost. if you have any questions, please ask.",a brown leather chair sitting on top of a cement floor,https://i.pinimg.com/736x/13/c6/93/13c693c14e621284f91065bff3f7d727.jpg
88946161382884213,Harry Bertoia Diamond Wire Armchair - 1 / 1,"The Bertoia Wire Chairs are surprisingly strong and comfortable while maintaining a magnificent appearance. Bertoia once said of his famous wire chairs, ""If you look at these chairs, they are mainly made of air, like sculpture. Space passes right through them."" The wire chair truly is a masterpiece. Harry Bertoia and his designs have made him one of Udine's great legends. Born in Udine, Italy in 1915, Harry Bertoia started drawing at the age of 13. Just two years later Harry Bertoia emigrated to",Harry Bertoia Diamond Wire Armchair - Bauhaus 2 Your House,https://i.pinimg.com/736x/95/53/31/95533166e10117f0360530afca779eb3.jpg
373376625371644252,Vintage Inspired Foldable Chair (4 Colors),"Check out our Vintage Inspired Foldable Chair - a charming addition to any space. This chair effortlessly captures the essence of yesteryears with its timeless design. Crafted with attention to detail, it exudes elegance and nostalgia, reminiscent of a bygone era. The foldable feature adds versatility, allowing you to easily store or transport it as needed. Whether placed in a cozy reading nook, used as extra seating for guests, or as a statement piece in your vintage-inspired decor, this chair brings a touch of classic beauty to any setting. Experience the allure of the past with our Vintage Inspired Foldable Chair. Features:  Timeless Design: inspired from the Bauhaus era Craftsmanship: finest details and high quality material Colorful Selection: green, cream, white, transparent and brown Dimension: Seat Dimension: 26.2 x 22 x 28 in (66.5 x 56 x 71cm) Seat Height: 17 in (43cm) Seat Depth: 15 in (38cm) Weight: 24.6 lb (11.2kg) Material: Acrylic & Metal Made to Order:  No returns accepted on made to order items and Ever Lasting Furnitures",a white chair sitting on top of a hard wood floor next to a white wall,https://i.pinimg.com/736x/96/35/92/96359262559047e0523700e296fb4729.jpg
1107955945828619161,Miniature Marcel Wanders Knotted Chair produced by Vitra Design Museum | hive,"For over two decades, the Vitra Design Museum has been making miniature replicas of milestones in furniture design. The Miniatures Collection encapsulates the entire history of industrial furniture design - moving from Historicism and Art Nouveau to the New Objectivity of Bauhaus and Radical Design, and from Postmodernism all the way up to the present day. Exactly one sixth of the size of the historical originals, the chairs are all true to scale and precisely recreate the smallest details of construction, material and color. The high standard of authenticity even extends to the natural grain of the wood, the reproduction of screws and the elaborate handicraft techniques involved. This has made the miniatures into popular collector's items as well as ideal illustrative material for universities, design schools and architects. Knotted Chair is made of knotted netting soaked in artificial resin and simply hung out to dry. This produces a highly expressive seat shell which is as fragile, transparent and light as a hammock but is as solid as a seat should be. The use of simple knotted cords gives Knotted Chair that additional warm, personal feeling. Wanders' description of Knotted Chair: ""The design is based on three innovations. Firstly, the process of hardening a textile in such a way that it can serve as a constructional element, becoming part of the structure of a three-dimensional product. Secondly, the use of knotting techniques to create curved, solid surfaces and structures. Thirdly, the manufacture of an industrial product made of plastic without resorting to a mold, but by simply making use of gravity and artificial resin as a stiffening agent. Of course these factors are decisive in determining the quality of the chair. I personally, however, I am more enthusiastic about the chair's formal appeal and the meaning its external appearance lends it. It is a chair which tells you it was made for you alone, with a great deal of love, creativity and care, a chair which thus has its own personal and individual character, a chair which shows its relationship to you by letting you see different details every time you use it."" Each Vitra miniature is true to the original in construction and materials, and reduced in size on a scale of 1:6. Each miniature is packaged in a wooden box, accompanied by an informational booklet. Production notes: Each of the delicate objects are made by hand; on average, each miniature requires five hours of careful manual work. Ongoing quality control ensures that every miniature corresponds to its larger original in terms of finishing, details and materials.","For over two decades, the Vitra Design Museum has been making miniature replicas of milestones in furniture design. The Miniatures Collection encapsulates the entire history of industrial furniture design - moving from Historicism and Art Nouveau to the New Objectivity of Bauhaus and Radical Design, and from Postmodernism all the way up to the present day. Exactly one sixth of the size of the historical originals, the chairs are all true to scale and precisely recreate the smallest details of construction, material and color. The high standard of authenticity even extends to the natural grain of the wood, the reproduction of screws and the elaborate handicraft techniques involved. This has made the miniatures into popular collector's items as well as ideal illustrative material for univers",https://i.pinimg.com/736x/53/56/b6/5356b6aae44e130054be5abe518bf639.jpg
155303887788223902,Vintage Bauhaus Office Black Leather Chair / Mid Century Modern Mart Stam Cantilever Chair / Dining Chair / Stol Kamnik / Yugoslavia / 1980s,"Vintage Bauhaus Office Black Leather Chair / Mid Century Modern Mart Stam Cantilever Chair / Dining Chair / Stol Kamnik / Yugoslavia / 1980s Step back in time and bring a touch of history into your space with this Vintage Bauhaus Office Black Leather Chair. Crafted in the 1980s in Italy, this chair exudes timeless elegance and charm. Designed by the legendary Mart Stam Cantilever in 1928, this piece is a true icon of the Bauhaus style, showcasing a perfect blend of form and function. Whether use",a black chair sitting on top of a wooden floor next to a potted plant,https://i.pinimg.com/736x/ae/55/34/ae55340d31a267d8f74218858c03a95f.jpg
265923552990772040,"Cosm Chair, Mid Back – Herman Miller","Product Details For the instruction-manual-averse, there's the Cosm office chair. The revolutionary seat combines Auto-Harmonic Tilt, Intercept suspension, and flexible frame to provide support and comfort the moment you sit — like it was made for you. This adjustable office chair comes in three sizes and arm styles so you can find your perfect fit. Or personalize it further with Cosm's unique top-to-bottom ""dipped-in-color"" design that comes in a range of hues to match any workspace. Named one of the 100 Best Inventions in 2019 by Time magazine. Provides total, weightless support – no adjustments necessary. Flexible, sturdy frame instantly responds to your every movement. Breathable Intercept suspension at the seat and back. Swivel seat set on a smooth caster base. Backed by a 12-year manufacturer’s warranty. Brand Herman Miller General Dimensions 45"" H 29"" W 26¾"" D Product Weight 35 lbs Assembly Comes fully assembled Warranty 12-year warranty Terms and conditions apply. Learn more Dimensions Dimensions Mid Back Height (in): 45 Height Min (in): 38¾ Width (in): 29 Depth (in): 26¾ Weight (lbs): 35 Seat Height (in): 21 Seat Height Min (in): 14⅞ Seat Width (in): 20 Seat Depth (in): 15½ Back Height (in): 24⅛ Weight Capacity (lbs): 350 Low Back Height (in): 40¼ Height Min (in): 34 Width (in): 26¾ Depth (in): 26¾ Weight (lbs): 35 Seat Height (in): 21 Seat Height Min (in): 14⅞ Seat Width (in): 20 Seat Depth (in): 15½ Back Height (in): 19⅛ Weight Capacity (lbs): 350 High Back Height (in): 51¼ Height Min (in): 45 Width (in): 29 Depth (in): 26¾ Weight (lbs): 35 Seat Height (in): 21 Seat Height Min (in): 14⅞ Seat Width (in): 20 Seat Depth (in): 15½ Back Height (in): 30¼ Weight Capacity (lbs): 350 Materials Injection-molded glass-filled polypropylene frame Intercept polyester elastomeric seat mesh Seat tilt mechanism Powder-coated or polished die-cast aluminum base Nylon casters for carpeted floors or quiet-roll nylon casters for carpeted and hardwood floors Notification of Filling Contents Designers Studio 7.5 Burkhard Schmitz and Carola Zwick started their studio as a team of six in Berlin in 1992. The group was looking for the freedom to work on projects that interested them, and for the freedom to do so without bosses or titles. More on Studio 7.5 Product Care Care & Maintenance With regular care and maintenance, your Herman Miller product will provide many years of superior performance and satisfaction. To maintain quality, please follow the cleaning procedures outlined here. The instructions for the care and maintenance of Herman Miller products are provided to you as a service. No warranty is implied since results may vary. Cosm Chair Care and Maintenance Guide",a red chair sitting in front of a desk with a painting on the wall behind it,https://i.pinimg.com/736x/9d/35/48/9d3548be95261dcd666bfd14a725ebb7.jpg
97108935732851683,1980s German Abstract Design Upholstered Iron Tall Back Chair,,a chair that is sitting in front of a starfish sculpture on a white background,https://i.pinimg.com/736x/2b/e5/cf/2be5cf7bc60a94f2a6553d43479ef21a.jpg
500955158557553463,Vintage BRNO Flat Bar Chair,,an orange chair sitting in front of a wall,https://i.pinimg.com/736x/b8/60/6d/b8606d81e668cf6d36d9fa55aa78b6bf.jpg
442619469680246277,"Set of Bauhaus Model B64 Chairs by Marcel Breuer for Thonet, 1930","Object: 2 x tubular steel cantilever chairs design: marcel breuer (bauhaus dessau, 1928) model number: b64 execution: thonet (frankenberg, around 1930) dimensions in cm (h x w x d): 79 x 59 x 59 material: beech wood, chrome-plated tubular steel, viennese braid condition: original condition with age-related signs of wear (braid partially damaged) provenance: dorotheum auction literature: interior decoration, my home, my pride, volume 43, 1932. P. 213 / die form - magazine for creative work, issue 1, 1931, p. 258 / thonet tubular steel furniture, catalog 1935, p. 5 / thonet tubular steel furniture plug-in card catalog , 1930-1931, alexander von vegesack, 1989 / german tubular steel furniture - 650 models from catalogs from 1927-1958, 1986, p. 73 additional information: in addition to the mo",a pair of chairs sitting next to each other on top of a white flooring,https://i.pinimg.com/736x/3a/a8/49/3aa8494f21f216e1a6a55468d97de7df.jpg
992832680389687055,Marcel Breuer Cesca Chair (Upholstered),"Marcel Breuer designed the Cesca Chair in 1928 with the interest of comfort in mind. Like his progressive Wassily Chair (1925), the Cesca Chair is constructed of tubular steel. The chair was named ""Cesca"" as a tribute to his daughter Francesca and was never patented, explains a 1991 New York...",a black and white chair with a seat on top of it's back legs,https://i.pinimg.com/736x/7a/86/5a/7a865a3acd5b4a53a14d4a77afb0168d.jpg
952652127423178327,Wassily Chair | Knoll,"In 1925, Marcel Breuer was an apprentice at the Bauhaus when he reduced the classic club chair to its elemental lines and forever altered the future of furniture design. He was inspired to work with tubular steel after hearing the material is “bent like macaroni” to make bicycle frames. “I was very much engaged in the transparency of the form,” said Breuer, who, upon recognizing the potential of this lightweight, sturdy, malleable material, knew he could create the furniture he envisioned. An early prototype intrigued his associate Wassily Kandisky, for whom the chair is now named. An original Marcel Breuer design, the frame is stamped with the Knoll logo and designer signature, ensuring lifetime authentication. The 2024 introductions of ultra-matte dark red, onyx, and white reframe the iconic form of this Bauhaus-era chair",a living room with white walls and black furniture,https://i.pinimg.com/736x/de/3a/19/de3a196be5890adc39c47fc017923471.jpg
414049759513545064,Vintage Bauhaus,"Pair of Vintage Bauhaus Style Dining Chairs in Cane and Chromed Steel, Mid-century Modern, 1970s Italy - Etsy Canada",two chairs sitting next to each other on a cement floor in front of a white wall,https://i.pinimg.com/736x/93/ff/1a/93ff1a00fbe54ac569287b90aba95f09.jpg
420171840250074480,Institution Chair by Panorammma | Contemporary Design | TRNK,"Uncannily challenging excessive symbolic power granted to scientific institutions, the “Institutional Chair” reveals a tension with the accepted subjectivization of the body into a specimen for study. The Institution Chair’s smoothly finished white lamb leather seat subtly winks at clinical aesthetics. The seat is suspended from chromed steel rings that hang onto an elegant and minimalistic structure. Panorammma is a furniture design atelier based in Mexico City that seeks to redefine our relationship with functional objects through experimentation with materials and form.",a white chair sitting on top of a metal frame next to an empty glass container,https://i.pinimg.com/736x/c7/6a/3a/c76a3a6fe93d8367423c215db18ed40d.jpg
412290540951333782,Minimalistic Architecture,,an advertisement for bauhaus featuring a chair with the word'bauhaus'on it,https://i.pinimg.com/736x/db/12/39/db1239e2bb30d62f44f0fceec03fb4d6.jpg
303359724912361230,Bauhaus : exposition et travail de créateurs,"Véritable laboratoire créatif dans l'entre-deux-guerres, ce mouvement infuse encore la création contemporaine. En témoignent l'exposition des Arts décoratifs et l'hommage rendu par plusieurs créateurs contemporains que l'Express Styles vous propose de découvrir...",a chair sitting on top of a metal shelf,https://i.pinimg.com/736x/c8/21/d8/c821d8d4d3c385530a0450296ac78424.jpg
97108935733306239,"Selig Lounge Chair - Poul Jensen Z C. 1960 Danish Modern Upholstery, Teak","Voguish architectural lounge chair by Poul Jensen for Selig, made in Denmark circa 1960's. This iconic chair features a dramatic solid teak frame, with loose cushion seat and back cushions. This example is in very fine, clean, original, ready to use condition, showing only light cosmetic wear, normal and consistent with age. Stylish, chic and sophisticated mid century design, excellent condition, comfortable to sit and lounge. Total H 29 x Arm H 22 x Seat H 16 x D 33 x W 29.5 inches.",a chair that is sitting in front of a white background and has a wooden frame around it,https://i.pinimg.com/736x/56/a7/94/56a79456a905f9727d32261b572b70e0.jpg
246923992224652569,Breuer Chair Company Mart Stam Cantilever Armchair Arm Chair w/ Chrome Frame (Various Bonded Leather Colors),"Breuer Chair Company Mart Stam Cantilever Armchair Arm Chair w/ Chrome Frame (Various Bonded Leather Colors) Experience classic Bauhaus design with our Mart Stam Bonded (Regenerated) Leather Cantilever Armchair, featuring a chrome-plated tubular steel…",a red chair sitting on top of a metal frame,https://i.pinimg.com/736x/4e/0a/d9/4e0ad9dfd432c30cd9e46393af14f2ae.jpg
442619469675411582,Bauhaus Side Chair,Bauhaus side chair Italy Chrome frame and eco leather Dimensions: 75 cm - height 48 cm - seat height 60 cm - depth 45 cm x 45 cm - width and depth of seat,a chair sitting on top of a hard wood floor next to a tall cardboard box,https://i.pinimg.com/736x/0f/08/d2/0f08d2e83a604300b801edcd8b86fbbd.jpg
415175659419304291,Chassis Black Ash Solid Wood Armchair and Orange Fabric Upholstery,"Elegantly crafted from robust Black Ash wood and featuring a luxurious seat adorned in vibrant dark orange fabric, this distinguished armchair marries iconic design with meticulous craftsmanship. Its slender armrests and the open space beneath impart a sense of lightness and sophistication, elevating its timeless allure. With customizable wood finishes and upholstery in fabric or leather, this piece embodies versatility and sophistication, complementing any decor or personal style.","an orange chair with black legs and arms on white background, it is designed to look like a bent armrest",https://i.pinimg.com/736x/8d/5c/d1/8d5cd1d876f68313caf21d2248d2b1e7.jpg
